filename,width,height,class,xmin,ymin,xmax,ymax
aditganteng_mp4-622_jpg.rf.4c5afa57cbc63ae0f8748ffaba784161.jpg,640,480,truck,437,207,534,284
aditganteng_mp4-358_jpg.rf.6ebd431f961d256988c7e2cb816e0c36.jpg,640,480,truck,138,161,178,198
aditganteng_mp4-358_jpg.rf.6ebd431f961d256988c7e2cb816e0c36.jpg,640,480,truck,174,158,222,209
aditganteng_mp4-358_jpg.rf.6ebd431f961d256988c7e2cb816e0c36.jpg,640,480,truck,69,182,147,244
aditganteng_mp4-358_jpg.rf.6ebd431f961d256988c7e2cb816e0c36.jpg,640,480,car,208,201,243,238
aditganteng_mp4-358_jpg.rf.6ebd431f961d256988c7e2cb816e0c36.jpg,640,480,bus,19,226,153,370
aditganteng_mp4-358_jpg.rf.6ebd431f961d256988c7e2cb816e0c36.jpg,640,480,car,157,275,217,331
aditganteng_mp4-358_jpg.rf.6ebd431f961d256988c7e2cb816e0c36.jpg,640,480,car,332,280,394,355
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,truck,210,157,229,174
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,truck,153,151,194,188
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,car,238,168,257,186
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,car,203,170,219,189
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,truck,171,173,207,218
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,car,305,184,326,207
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,truck,402,162,449,230
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,truck,352,169,419,246
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,car,215,202,247,230
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,car,311,208,343,243
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,truck,19,175,132,284
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,car,132,229,172,263
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,car,187,244,232,279
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,car,332,292,392,355
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,truck,3,298,81,366
adit_mp4-2660_jpg.rf.95b8b35cd140e29ff16beaa5abefecb1.jpg,640,480,truck,452,235,618,445
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,truck,345,163,378,207
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,truck,107,156,176,227
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,car,181,189,209,215
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,car,220,190,246,218
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,truck,367,192,391,228
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,car,308,200,335,226
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,truck,126,214,169,249
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,truck,441,184,514,284
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,car,312,224,351,266
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,truck,381,197,494,325
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,car,173,245,231,313
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,car,87,269,144,314
adit_mp4-2671_jpg.rf.3c33982b2c25529c894cc53c3675150b.jpg,640,480,car,336,274,386,336
malam_04112021_mp4-532_jpg.rf.f9110852d7b16ab912f4228dbfa133ad.jpg,640,480,car,249,192,269,207
malam_04112021_mp4-532_jpg.rf.f9110852d7b16ab912f4228dbfa133ad.jpg,640,480,truck,371,178,412,229
malam_04112021_mp4-532_jpg.rf.f9110852d7b16ab912f4228dbfa133ad.jpg,640,480,car,162,312,218,364
malam_04112021_mp4-532_jpg.rf.f9110852d7b16ab912f4228dbfa133ad.jpg,640,480,car,357,308,417,391
malam_04112021_mp4-71_jpg.rf.7a9d8c39619ededdcd2f8aa7db06878e.jpg,640,480,truck,341,188,366,219
malam_04112021_mp4-71_jpg.rf.7a9d8c39619ededdcd2f8aa7db06878e.jpg,640,480,car,312,202,334,225
malam_04112021_mp4-71_jpg.rf.7a9d8c39619ededdcd2f8aa7db06878e.jpg,640,480,car,354,214,384,249
malam_04112021_mp4-71_jpg.rf.7a9d8c39619ededdcd2f8aa7db06878e.jpg,640,480,car,409,222,449,265
malam_04112021_mp4-71_jpg.rf.7a9d8c39619ededdcd2f8aa7db06878e.jpg,640,480,car,392,256,432,310
malam_04112021_mp4-71_jpg.rf.7a9d8c39619ededdcd2f8aa7db06878e.jpg,640,480,car,337,266,375,312
malam_04112021_mp4-71_jpg.rf.7a9d8c39619ededdcd2f8aa7db06878e.jpg,640,480,truck,530,274,641,409
malam_04112021_mp4-71_jpg.rf.7a9d8c39619ededdcd2f8aa7db06878e.jpg,640,480,car,493,362,617,481
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,bus,331,156,371,199
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,car,299,181,320,202
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,car,303,190,324,205
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,car,342,189,368,210
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,car,303,196,336,223
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,car,352,206,384,234
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,car,311,213,344,253
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,car,190,222,229,258
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,car,465,238,503,285
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,bus,383,206,484,325
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,car,323,256,376,307
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,car,341,319,411,387
adit_mp4-83_jpg.rf.45b2e1613fca3516e4a5f3fd123a21e3.jpg,640,480,truck,499,270,641,481
siang_15112021_1_mp4-160_jpg.rf.3506b0efa35677d4d329d1ae1a088dcb.jpg,640,480,truck,321,171,342,196
siang_15112021_1_mp4-160_jpg.rf.3506b0efa35677d4d329d1ae1a088dcb.jpg,640,480,truck,227,182,247,204
siang_15112021_1_mp4-160_jpg.rf.3506b0efa35677d4d329d1ae1a088dcb.jpg,640,480,car,258,186,273,201
siang_15112021_1_mp4-160_jpg.rf.3506b0efa35677d4d329d1ae1a088dcb.jpg,640,480,car,310,195,329,215
siang_15112021_1_mp4-160_jpg.rf.3506b0efa35677d4d329d1ae1a088dcb.jpg,640,480,car,245,207,265,227
siang_15112021_1_mp4-160_jpg.rf.3506b0efa35677d4d329d1ae1a088dcb.jpg,640,480,truck,196,216,223,243
siang_15112021_1_mp4-160_jpg.rf.3506b0efa35677d4d329d1ae1a088dcb.jpg,640,480,truck,408,213,455,269
siang_15112021_1_mp4-160_jpg.rf.3506b0efa35677d4d329d1ae1a088dcb.jpg,640,480,truck,88,217,140,290
siang_15112021_1_mp4-160_jpg.rf.3506b0efa35677d4d329d1ae1a088dcb.jpg,640,480,car,321,248,355,287
siang_15112021_1_mp4-160_jpg.rf.3506b0efa35677d4d329d1ae1a088dcb.jpg,640,480,truck,109,231,187,319
siang_15112021_1_mp4-160_jpg.rf.3506b0efa35677d4d329d1ae1a088dcb.jpg,640,480,car,190,289,238,338
siang_15112021_1_mp4-160_jpg.rf.3506b0efa35677d4d329d1ae1a088dcb.jpg,640,480,bus,423,283,479,351
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,truck,182,147,221,193
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,truck,389,170,442,221
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,truck,140,165,200,229
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,car,346,188,372,210
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,car,224,192,251,220
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,car,305,194,333,220
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,truck,101,192,142,227
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,car,369,211,402,240
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,truck,50,212,105,260
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,car,395,235,441,280
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,car,331,272,384,334
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,truck,549,289,641,405
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,car,459,347,543,424
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,truck,371,394,475,481
adit_mp4-2245_jpg.rf.aa7abf080a9c50221bb33c8854b54ed5.jpg,640,480,car,91,403,191,481
malam_04112021_mp4-265_jpg.rf.842854f00ddac010c089e81cb5be2571.jpg,640,480,bus,175,183,207,221
malam_04112021_mp4-265_jpg.rf.842854f00ddac010c089e81cb5be2571.jpg,640,480,truck,196,194,239,245
malam_04112021_mp4-265_jpg.rf.842854f00ddac010c089e81cb5be2571.jpg,640,480,car,393,254,451,329
malam_04112021_mp4-265_jpg.rf.842854f00ddac010c089e81cb5be2571.jpg,640,480,car,89,440,187,481
malam_04112021_mp4-488_jpg.rf.4d60c8af3b4ffebba220a6bcc0be75ca.jpg,640,480,car,208,207,231,225
malam_04112021_mp4-488_jpg.rf.4d60c8af3b4ffebba220a6bcc0be75ca.jpg,640,480,truck,125,202,182,253
malam_04112021_mp4-488_jpg.rf.4d60c8af3b4ffebba220a6bcc0be75ca.jpg,640,480,car,313,213,343,245
malam_04112021_mp4-488_jpg.rf.4d60c8af3b4ffebba220a6bcc0be75ca.jpg,640,480,car,213,242,247,272
malam_04112021_mp4-488_jpg.rf.4d60c8af3b4ffebba220a6bcc0be75ca.jpg,640,480,car,403,264,457,323
malam_04112021_mp4-488_jpg.rf.4d60c8af3b4ffebba220a6bcc0be75ca.jpg,640,480,car,168,327,226,384
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,truck,213,168,233,190
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,truck,198,175,226,208
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,265,189,279,202
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,252,191,267,205
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,truck,221,187,245,211
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,177,192,198,210
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,245,201,265,218
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,truck,346,187,381,232
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,truck,204,198,235,236
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,246,207,269,229
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,truck,152,204,191,246
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,238,218,264,240
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,183,226,213,258
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,374,234,409,266
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,217,241,251,274
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,109,250,147,284
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,154,259,193,297
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,377,261,431,314
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,353,291,414,360
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,58,330,133,405
pagi_16112021_mp4-167_jpg.rf.35cd9b611cbc5353c492795f8b2b6c25.jpg,640,480,car,78,411,194,481
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,truck,197,183,218,212
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,truck,165,193,201,229
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,truck,374,196,401,226
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,car,247,206,272,233
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,truck,350,202,378,240
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,car,225,230,262,257
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,truck,97,218,146,274
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,car,220,251,254,280
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,truck,109,223,194,312
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,car,207,271,244,308
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,car,190,293,245,339
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,car,153,331,222,397
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,truck,1,265,145,480
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,car,382,382,473,481
pagi_16112021_mp4-281_jpg.rf.3b02b9e8d38d06684bcdf0935c692630.jpg,640,480,car,129,401,217,479
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,truck,223,178,249,205
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,truck,196,181,238,230
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,car,248,204,267,219
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,car,244,215,267,232
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,truck,152,213,187,250
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,car,237,222,259,245
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,truck,170,214,216,256
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,truck,112,230,152,261
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,car,227,243,256,273
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,truck,48,255,115,308
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,car,204,280,248,323
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,bus,56,258,180,381
pagi_16112021_mp4-434_jpg.rf.f69420770006858a205f3e593d03e366.jpg,640,480,car,163,338,224,396
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,truck,188,144,210,171
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,car,231,168,248,187
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,truck,339,165,372,209
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,car,305,182,329,206
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,car,356,193,378,218
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,truck,128,170,195,258
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,car,367,200,396,236
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,truck,425,167,510,277
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,car,309,208,339,240
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,car,208,214,243,253
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,car,312,220,351,260
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,truck,377,216,423,279
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,car,323,235,360,277
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,truck,395,212,465,312
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,truck,483,222,573,326
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,truck,317,266,374,346
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,car,151,289,217,346
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,car,339,315,408,397
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,truck,478,260,622,466
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,car,348,362,439,469
adit_mp4-1498_jpg.rf.663bcb0816e30b8d5b797fac22e35f36.jpg,640,480,car,364,432,460,481
aditganteng_mp4-242_jpg.rf.4f22d3b14745ec68a776584ae7916018.jpg,640,480,car,329,164,353,188
aditganteng_mp4-242_jpg.rf.4f22d3b14745ec68a776584ae7916018.jpg,640,480,car,231,173,252,194
aditganteng_mp4-242_jpg.rf.4f22d3b14745ec68a776584ae7916018.jpg,640,480,car,303,171,328,197
aditganteng_mp4-242_jpg.rf.4f22d3b14745ec68a776584ae7916018.jpg,640,480,car,358,199,397,239
aditganteng_mp4-242_jpg.rf.4f22d3b14745ec68a776584ae7916018.jpg,640,480,car,192,212,232,247
aditganteng_mp4-242_jpg.rf.4f22d3b14745ec68a776584ae7916018.jpg,640,480,truck,48,226,150,322
aditganteng_mp4-242_jpg.rf.4f22d3b14745ec68a776584ae7916018.jpg,640,480,truck,1,238,61,314
aditganteng_mp4-200_jpg.rf.cd4b29d7b220de500d47efbea9880cda.jpg,640,480,car,417,198,447,221
aditganteng_mp4-200_jpg.rf.cd4b29d7b220de500d47efbea9880cda.jpg,640,480,car,207,207,241,240
aditganteng_mp4-200_jpg.rf.cd4b29d7b220de500d47efbea9880cda.jpg,640,480,truck,399,222,544,372
aditganteng_mp4-200_jpg.rf.cd4b29d7b220de500d47efbea9880cda.jpg,640,480,truck,531,256,628,367
aditganteng_mp4-200_jpg.rf.cd4b29d7b220de500d47efbea9880cda.jpg,640,480,car,345,293,405,358
aditganteng_mp4-56_jpg.rf.16d5b56697ed424293e3188a4a3e0282.jpg,640,480,car,224,169,248,189
aditganteng_mp4-56_jpg.rf.16d5b56697ed424293e3188a4a3e0282.jpg,640,480,car,302,172,324,192
aditganteng_mp4-56_jpg.rf.16d5b56697ed424293e3188a4a3e0282.jpg,640,480,car,316,185,342,214
aditganteng_mp4-56_jpg.rf.16d5b56697ed424293e3188a4a3e0282.jpg,640,480,car,212,192,243,219
aditganteng_mp4-56_jpg.rf.16d5b56697ed424293e3188a4a3e0282.jpg,640,480,car,174,191,205,219
aditganteng_mp4-56_jpg.rf.16d5b56697ed424293e3188a4a3e0282.jpg,640,480,car,381,216,418,255
aditganteng_mp4-56_jpg.rf.16d5b56697ed424293e3188a4a3e0282.jpg,640,480,car,439,275,508,353
aditganteng_mp4-56_jpg.rf.16d5b56697ed424293e3188a4a3e0282.jpg,640,480,car,358,295,421,368
aditganteng_mp4-56_jpg.rf.16d5b56697ed424293e3188a4a3e0282.jpg,640,480,bus,1,245,129,442
adit_mp4-1867_jpg.rf.d99facedb93da126f0d43110b8ee07f0.jpg,640,480,car,402,170,421,192
adit_mp4-1867_jpg.rf.d99facedb93da126f0d43110b8ee07f0.jpg,640,480,car,418,180,444,210
adit_mp4-1867_jpg.rf.d99facedb93da126f0d43110b8ee07f0.jpg,640,480,bus,303,177,328,217
adit_mp4-1867_jpg.rf.d99facedb93da126f0d43110b8ee07f0.jpg,640,480,truck,351,190,393,236
adit_mp4-1867_jpg.rf.d99facedb93da126f0d43110b8ee07f0.jpg,640,480,car,309,206,346,245
adit_mp4-1867_jpg.rf.d99facedb93da126f0d43110b8ee07f0.jpg,640,480,truck,418,204,472,251
adit_mp4-1867_jpg.rf.d99facedb93da126f0d43110b8ee07f0.jpg,640,480,car,386,235,429,279
adit_mp4-1867_jpg.rf.d99facedb93da126f0d43110b8ee07f0.jpg,640,480,car,318,242,362,296
adit_mp4-1867_jpg.rf.d99facedb93da126f0d43110b8ee07f0.jpg,640,480,truck,437,245,626,466
adit_mp4-1867_jpg.rf.d99facedb93da126f0d43110b8ee07f0.jpg,640,480,car,358,342,434,428
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,truck,134,167,182,208
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,car,232,174,252,209
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,truck,359,166,408,233
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,truck,394,165,448,233
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,car,445,194,475,230
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,bus,303,179,369,271
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,car,190,219,240,261
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,truck,117,205,174,282
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,car,504,231,550,280
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,car,449,228,519,298
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,car,39,237,104,294
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,truck,561,276,641,422
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,truck,3,333,88,462
adit_mp4-211_jpg.rf.1ab909993d25c8da35dabc793cf14f5e.jpg,640,480,car,105,353,210,445
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,truck,157,148,193,191
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,car,240,166,259,182
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,car,201,171,222,192
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,truck,171,173,207,218
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,truck,401,162,451,233
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,car,305,188,327,211
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,truck,351,168,419,247
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,car,215,202,247,230
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,truck,29,171,137,275
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,car,311,208,343,243
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,car,138,223,178,257
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,car,193,234,229,269
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,truck,22,289,97,354
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,car,337,304,402,375
adit_mp4-2661_jpg.rf.32cd4da41bd1e8d533c35f5dfa24d92e.jpg,640,480,truck,461,243,641,471
aditganteng_mp4-550_jpg.rf.03cb254f9723ec451cdb8f32577e97e1.jpg,640,480,truck,199,138,232,184
aditganteng_mp4-550_jpg.rf.03cb254f9723ec451cdb8f32577e97e1.jpg,640,480,truck,358,154,397,193
aditganteng_mp4-550_jpg.rf.03cb254f9723ec451cdb8f32577e97e1.jpg,640,480,car,309,166,330,186
aditganteng_mp4-550_jpg.rf.03cb254f9723ec451cdb8f32577e97e1.jpg,640,480,car,234,168,253,186
aditganteng_mp4-550_jpg.rf.03cb254f9723ec451cdb8f32577e97e1.jpg,640,480,car,306,181,329,202
aditganteng_mp4-550_jpg.rf.03cb254f9723ec451cdb8f32577e97e1.jpg,640,480,car,202,211,237,249
aditganteng_mp4-550_jpg.rf.03cb254f9723ec451cdb8f32577e97e1.jpg,640,480,car,378,218,416,254
